SMILES,shift_value
CN1NNCC1CN[C@@H]1CCCC[C@H]1F,-175.72
CC1NCC(CN[C@@H]2CCCC[C@H]2F)CN1,-175.76
O=C(N[C@@H]1CCCC[C@H]1F)C1CC1,-175.9
CC1C[NH]CC1C(=O)N[C@@H]1CCCC[C@H]1F,-175.93
CC1[NH]NCC1C(=O)N[C@@H]1CCCC[C@H]1F,-175.95
O=C(N[C@@H]1CCCC[C@H]1F)C1CC[NH]N1,-176.03
CN1CNC(C(=O)N[C@@H]2CCCC[C@H]2F)C1,-176.06
CC1CC(C(=O)N[C@@H]2CCCC[C@H]2F)ON1,-176.07
CC1NOCC1CN[C@@H]1CCCC[C@H]1F,-176.07
O=C(CC1(O)CCC1)N[C@@H]1CCCC[C@H]1F,-176.18
F[C@@H]1CCCC[C@H]1NCC1CSNN1,-176.19
O=C(CN1CCCN1)N[C@@H]1CCCC[C@H]1F,-176.34
CN1CCNC1CN[C@@H]1CCCC[C@H]1F,-176.34
CN1CC(CN[C@@H]2CCCC[C@H]2F)NN1,-176.41
N#CC1(C(=O)N[C@@H]2CCCC[C@H]2F)CCC1,-176.67
CC1N[NH]C(C)C1CN[C@@H]1CCCC[C@H]1F,-176.72
CC1NCCC(N2CCCC(F)C2)N1,-184.23
CC1CC(N2CCCC(F)C2)NCN1,-184.31
O=C1CCCCC1F,-188.0
C[C@@H]1C[C@H](O)CN(C2CCC(F)CN2)C1,-141.92
O=C(NC1CCC(F)CC1)[C@H]1C[C@@H](O)CN1,-117.33
CS(=O)(=O)NC1CCCC1C1CCC(F)CC1,-117.34
CC(C)(O)C(=O)N1CCCC(C2CCC(F)CC2)CC1,-117.35
CC1CCC(F)CC1CN1CCNN1,-117.32
CC(NC(=O)C1CC(=O)N(C)C1)C1CCC(F)C(Cl)C1,-118.97
CC1CCN(C(=O)CC2CCC(F)CC2)CCS1,-116.44
FC(F)(F)CC(F)(F)F,-63.46
O=C(C1CCCCC1)C(F)(F)F,-69.0
FCC1CCCCC1,-207.0
OC1CCCC(F)C1,-111.5
C=C=CF,-176.0
CC1CCCCC1F,-117.8
CC1CCC(F)CC1,-118.3
FC1CCCC2CCCCC12,-124.0
COC(=O)C(F)(F)F,-74.21
FC1CCC2CC[NH]C2C1,-121.8
O=[N+]([O-])C1CCC(F)CC1,-108.9
FC1CCC2C(C1)CCCC2,-121.8
FC1CCCC2C1CCCC2,-120.75
NC1CCCCC1C(F)(F)F,-60.62
FP(F)F,-35.1
FC1CNCC(F)C1,-125.0
FC1CCCCC1Br,-107.7
CF,-271.9
OC1CCCCC1F,-141.0
NC1CCC(F)CC1,-130.72
FC(F)(F)C1CCCC(C(F)(F)F)C1,-64.0
FC(F)(F)C1CCC(C(F)(F)F)CC1,-64.3
FC(F)(F)C1CCCCC1C(F)(F)F,-60.1
CC1CCCC(F)C1,-113.5
N#CCF,-251.0
FC(F)(F)C=C(Cl)Cl,-60.4
FC(Cl)(Cl)C=C(Cl)Cl,-50.27
FB(F)Cl,-30.3
FC1CCC2[NH]CCC2C1,-124.9
CC(O)C(F)(F)F,-82.4
OC(C(F)(F)F)C(F)(F)F,-75.1
CC(N)C1CCC(F)CC1,-116.4
FC1CCC(/C=C/C2CCCCC2)CC1,-114.51
O=C(CC(=O)C(F)(F)F)C1CCCS1,-77.1
CC(=O)C1CCC(C(F)(F)F)CC1,-64.05
FC1CCC2C(C1)CCC2,-115.5
OC(C1CCCCC1)(C(F)(F)F)C(F)(F)F,-82.4
CC1CCCC(F)C1C,-122.25
CC(O)(C(F)(F)F)C(F)(F)F,-84.2
FC1CCC(F)CC1,-106.0
FC(F)(Cl)C(Cl)Cl,-63.252
COC1CCC(F)C(OC)C1,-146.07
C=C[C@@H](CCC1CCCCC1)[B-](F)(F)F.[K+],-144.6
FC(F)(Cl)C(F)(F)Cl,-71.1461
FP(F)(F)(F)F,-71.0
C=C(F)F,-81.3
FC(F)=C(F)F,-135.0
O=C(OC1CCCCC1)C(F)(F)F,-73.85
O=C(OCC1CCCCC1)C(F)(F)F,-75.02
FC1C(F)C(F)C(F)C(F)C1F,-162.3
FC(F)(Cl)Cl,-8.0
F[As](F)F,-40.6
F[Si](F)(F)F,-163.3
FC(F)(F)N(C(F)(F)F)C(F)(F)F,-55.969
FBF,-77.0
NC1CCC(OCC(F)(F)F)CC1,-72.7
F[Si](F)(F)O[Si](F)(F)F,-163.6
FC1(F)OC(Cl)(Cl)C(Cl)(Cl)O1,-56.5
FC1(F)O[C@H](Cl)[C@@H](Cl)O1,-55.5
COC(F)(F)C(F)(F)OC,-93.5
COCC(F)(F)F,-73.3
COCC(F)F,-126.5
O=C(OOC(=O)C(F)(F)F)C(F)(F)F,-78.0
O=C(OO)C(F)(F)F,-78.7
FC(F)(F)NC(F)(F)F,-56.5
COC(=O)C(F)(F)OS(=O)(=O)OC(F)(F)C(=O)OC,-77.63
FC(F)(F)C1C(-C2CCC(Cl)CC2)C(C(F)(F)F)C(-C2CCC(Cl)CC2)C(C(F)(F)F)C1-C1CCC(Cl)CC1,-46.76
FC(F)(F)C1C(-C2CCCCC2)C(C(F)(F)F)C(-C2CCCCC2)C(C(F)(F)F)C1-C1CCCCC1,-46.85
CCOC(=O)C1CCC(-C2C(C(F)(F)F)C(-C3CCC(C(=O)OCC)CC3)C(C(F)(F)F)C(-C3CCC(C(=O)OCC)CC3)C2C(F)(F)F)CC1,-46.7
FC(F)(F)C1C(-C2CCCCC2Cl)C(C(F)(F)F)C(-C2CCCCC2Cl)C(C(F)(F)F)C1-C1CCCCC1Cl,-51.29
FC(F)(F)C1C(-C2CCCC(Cl)C2)C(C(F)(F)F)C(-C2CCCC(Cl)C2)C(C(F)(F)F)C1-C1CCCC(Cl)C1,-46.8
FC(F)(F)C1C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C1-C1CCC(Cl)CC1,-47.96
FC(F)(F)C1C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C1-C1CCCCC1,-48.05
FC(F)(F)C1C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C(C(F)(F)F)C1-C1CCCCC1,-47.6
FC(F)(F)C1C(-C2CCCCC2)C(-C2CCCCC2)C(C(F)(F)F)C(-C2CCCCC2)C1-C1CCCCC1,-50.36
FC(F)(F)C1C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C1C(F)(F)F,-49.0
COC1CCC(-C2C(-C3CCCCC3)C(-C3CCCCC3)C(-C3CCCCC3)C(-C3CCCCC3)C2C(F)(F)F)CC1,-48.04
COC1CCC(-C2C(-C3CCC(OC)CC3)C(C(F)(F)F)C(-C3CCCCC3)C(-C3CCCCC3)C2C(F)(F)F)CC1,-50.5
CCCCCCCCCCC1C(CCCCCCCCCC)C(C(F)(F)F)C(-C2CCCCC2)C(-C2CCCCC2)C1C(F)(F)F,-52.49
CCOP(=O)(OCC)C1C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C(-C2CCCCC2)C1C(F)(F)F,-49.09
COC(=O)C1C(C(=O)OC)C(C(=O)OC)C(C(F)(F)F)C(-C2CCC(Cl)CC2)C1C(=O)OC,-53.88
COC(=O)C1C(C(=O)OC)C(C(F)(F)F)C(-C2CCC(Cl)CC2)C(-C2CCC(Cl)CC2)C1C(F)(F)F,-53.88
COC(=O)C1C(C(=O)OC)C(-C2CCC(Cl)CC2)C(C(F)(F)F)C(C(F)(F)F)C1-C1CCC(Cl)CC1,-50.84
CCCC1C(CCC)C(CCC)C(C(F)(F)F)C(-C2CCC(Cl)CC2)C1CCC,-49.41
CCCC1C(CCC)C(C(F)(F)F)C(-C2CCC(Cl)CC2)C(-C2CCC(Cl)CC2)C1C(F)(F)F,-50.56
CCCC1C(CCC)C(-C2CCC(Cl)CC2)C(C(F)(F)F)C(C(F)(F)F)C1-C1CCC(Cl)CC1,-50.44
C#COC(C)(C#CC(F)(F)F)C1CCCCC1,-50.82
FC(F)(F)C1CC2C(CC1-C1CCC(Cl)CC1)CCCC2,-57.03
CCOC(=O)C1(C(=O)OCC)CC2CC(-C3CCC(Cl)CC3)C(C(F)(F)F)CC2C1,-57.02
C#COC(C)(C#CC(F)F)C1CCCCC1,-106.68
C#COC(C#CC(F)(F)F)(C1CCCCC1)C1CCCCC1,-50.83
CCCCC1CC2C(C(C(F)(F)F)N1)C(C)(C1CCCCC1)OC2,-63.49
O=C(O)C(F)C(=O)O,-192.2
O=C(O)C(F)C(=O)OO,-191.7
FC(F)(I)C(F)(F)I,-54.0
O=C(O)C(F)C(=O)OOC(=O)C(F)C(=O)O,-195.2
FC(Cl)(Cl)C(Cl)Cl,-61.333
FC(F)C(F)F,-138.0
FC(F)(F)C(F)(F)F,-88.2
CCCCCCCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-71.4
O=C(C(F)(F)F)C(F)(F)F,-84.6
FC(F)(F)C(Br)(Br)C(F)(F)F,-72.0
FC(F)(F)C(Cl)(Cl)C(F)(F)F,-75.64
FC(F)(F)OC(F)(F)F,-62.4
CN(C)F,-24.5
FC(F)(F)SC(F)(F)F,-36.84
FC(F)(F)S,-31.9
FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,-76.4
O=C([O-])C(F)(F)F.[K+],-74.04
FC1(F)C(F)(F)C(F)(F)C1(F)F,-135.32
CC(Br)C(=O)C1CCC(OC2(F)C(F)(F)C(F)(F)C2(F)OC2CCC(C(=O)C(C)Br)CC2)CC1,-130.0
FC1(F)C(F)(F)C1(F)F,-150.0
FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-63.4
FC(F)(F)C1CCCC(C(F)(F)F)N1,-67.8
FC(F)(F)C1CNCC(C(F)(F)F)C1,-62.3
FC(F)(F)C1CCCCN1,-67.5
FC(F)(F)C1CCCNC1,-62.1
FC(F)(F)C1CCNCC1,-64.5
FC(F)(F)C1C=CC=CC1,-73.0
CCCCC(Cl)(Cl)C(F)(F)F,-79.68
FC(F)(Cl)C=C(Cl)Cl,-47.14
FC(Cl)(Cl)/C=C/Cl,-63.94
OC1CCC(F)CC1,-127.05
COC1CCC(F)CC1,-125.09
FC(Cl)(Cl)CC(Cl)(Cl)Cl,-52.74
FC(Cl)(Cl)CC(F)(Cl)Cl,-52.54
FC(F)CC(F)F,-116.5
O=C(OCC(F)(F)F)OCC(F)(F)F,-82.3
FC#CF,-261.0
C=C=C(F)F,-107.0
CC(C)OC(=O)C1(C(=O)OC(C)C)CC(F)(F)C1,-95.03
FC1(F)OC1(F)F,-111.0
FC(F)(F)C(Cl)=C(Cl)Cl,-61.02
F/C(Cl)=C\C(Cl)(Cl)Cl,-59.49
F/C(Cl)=C/C(Cl)(Cl)Cl,-67.93
FC(F)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,-54.77
FC(F)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,-97.62
FC(F)(F)C(Cl)(Cl)C(Cl)(Cl)Cl,-68.42
FC(F)(Cl)C(Cl)(Cl)C(F)(F)Cl,-58.42
FC1CC1,-218.0
FC1CCCCCC1,-165.0
FC1CCCCCCC1,-160.0
FC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-133.0
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-133.0
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-120.0
FC1CCCC(F)N1,-70.0
FC1CC2CCCCC2O1,-112.3
CC1C(F)OC2CCCCC12,-120.7
FC1CC2CC(Cl)CCC2O1,-109.7
FC1CC2CC(Br)CCC2O1,-109.7
O=[N+]([O-])C1CCC2OC(F)CC2C1,-106.8
C=C(F)CCCC1CCCCC1,-94.91
C=C(F)CCC1CCCCC1,-95.5
C=C(F)CCCCCC,-93.5
C=C(F)CCCC#N,-97.09
C=C(F)C1CCCCC1,-108.47
CCOC(=O)/C=C(/F)C1CCCCC1,-96.16
F/C(=C\C1CCCCC1)C1CCCCC1,-114.2
CCCC/C=C(\F)CCCC,-110.7
C=C(F)CC(C(=O)OC)C(=O)OC,-97.34
C=C(F)C(=O)OCC,-117.72
CC(F)(F)C1CCCCC1,-87.16
COC1CCC(C(C)(F)F)CC1,-86.4
FC(F)(CC1CCCCC1)C1CCCCC1,-94.7
FC1COCC1F,-182.0
FC1CCC(F)O1,-123.0
FC1CCC(F)S1,-137.0
FC1CSCC1F,-139.0
CC1CCCC2CCCC(F)C12,-113.0
CC(C)(C)C1CCCC2CCCC(F)C12,-96.0
CC(C)(C)C1CCCC2C(F)CCCC12,-121.0
CC1C(C)C(C)C2C(F)CCCC2C1C,-110.0
O=C(O)F,-12.5
O=C(F)OC1CCCCC1,-16.6
CCCCOC(=O)F,-16.3
O=C(F)OCC1COC(=O)O1,-17.7
O=C(F)OCCOCCOCCOC(=O)F,-16.8
O=C(F)F,-19.0
COC1CCC(C(F)(C2CCCCC2)C2CCC(OC)CC2)CC1,-121.3
FC(F)(F)C(C(F)(F)F)C(F)(F)F,-64.9
CC(C)CC(F)(F)F,-64.08
FC(F)(Cl)CC(Cl)(Cl)Cl,-51.1
FC(F)(F)CC(Cl)Cl,-62.1
FC(F)(F)CC(Cl)(Cl)Cl,-62.21
FC(F)(F)C(Cl)(Cl)CCCl,-80.02
FC(F)(F)C(Cl)(Cl)CC(Cl)Cl,-80.22
FC(F)(F)C(Cl)C(Cl)Cl,-68.45
FC(F)(F)C(Cl)(Cl)C(Cl)Cl,-72.85
FC(F)(Cl)CC(F)(F)Cl,-50.93
O=C(CCCC1CCCCC1)C(F)(F)Cl,-68.7
O=[N+]([O-])C(F)(F)C(F)(F)[N+](=O)[O-],-99.0
CC1CCC(F)CC1C,-123.0
FC1(F)OC(F)(F)C(F)(F)OC1(F)F,-91.0
OC(O)(C(F)(F)F)C(F)(F)F,-93.0
FC1(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC1(F)F,-89.0
FC1CC2C(CC1F)CCC2,-139.5
FC1CC2C(CC1F)CCCC2,-127.0
CC(C)(C)C(=O)O[C@@H]1[C@@H](Br)[C@H](C(F)(F)Cl)OC[C@H]1OC(=O)C(C)(C)C,-57.5
OC(C1CCCCC1)(C1CCCCC1)C(F)(F)F,-74.1
OC(C1CCCCC1)(C1CC1)C(F)(F)F,-78.4
CC(O)(C1CCCCC1)C(F)(F)F,-81.1
CC(C)(C)NCC(O)(CC(F)(F)F)C1CCCCC1,-94.3
FC1CC(C#CC2CCCCC2)CCC1Br,-106.4
FC1CC(C#CC2CCCCC2)CCC1C#CC1CCCCC1,-109.5
COC1CCC(C#CC2CCC(C#CC3CCC(OC)CC3)C(F)C2)CC1,-110.0
O=C1C2CCCCC2C(=O)N1[C@@H]1C[C@@H](C(F)(F)F)N=N1,-71.7
CC1C(C(F)(F)F)N[NH]C1C(=O)O,-58.4
CCOC(=O)C1(C2NCCCC2[N+](=O)[O-])CC(C(F)(F)F)N=N1,-71.2
COC(=O)C1=NNC(C(F)(F)F)C1C(=O)OC,-87.5
COC(=O)C1CC(C(F)(F)F)N[NH]1,-62.9
O=C(O)C1CC(C(F)(F)F)N[NH]1,-70.7
FC(F)(F)[C@H]1[C@H]2CCCO[C@H]21,-57.76
C=C(C(=O)OC)N(CC(F)(F)F)OC(C)=O,-75.53
O=C(C1CC(-C2CCCCC2)C2CCOC2C1O)C(F)(F)F,-69.7
O=C(C1CC(-C2CCCCC2)C2C(C1O)SCC2)C(F)(F)F,-70.51
CCOC1OC(-C2CCCCC2)CC1C(F)(F)F,-58.12
O=C(CC(C(F)(F)F)C(F)(F)F)C1CCC(Cl)CC1,-68.59
F[Xe](F)(F)F,-17.8
F[XeH2]F,-183.4
FC(F)(F)C1CC(-C2CCCCC2)OC1OC1CCC2CC(OC3OC(-C4CCCCC4)CC3C(F)(F)F)CCC2C1,-58.63
O=P(F)(F)F,-90.7
[F-].[F-].[F-].[F-].[F-].[Sb+5],-108.0
N#CF,-156.0
FC(F)(F)P(Cl)Cl,-72.0
CCCCCCCCOC(C(F)(F)F)C(F)(F)F,-74.7
CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1F,-196.9
O=C(OC(C#CC(F)(F)F)CCC1CCCCC1)C1CCCO1,-51.97
CC1CCC(S(=O)(=O)OC(=C=CC(F)(F)F)CCC2CCCCC2)CC1,-63.38
CC1CCC(S(=O)(=O)OC(CCC2CCCCC2)C(=O)CC(F)(F)F)CC1,-63.66
COC(=O)C1NNN(CC2CCCCC2)C1C(F)(F)F,-56.61
COC(=O)C1C(C(F)(F)F)NNN1CC1CCCCC1,-61.12
OC1=N[C@](C2CCCCC2)(C(F)(F)F)C(O)=N1,-75.0
COC1CCC(C(N)(C(=O)O)C(F)(F)F)CC1,-71.3
NC(C(=O)O)(C1CCCCC1)C(F)(F)F,-70.8
COC(=O)C(N)(C1CCC(OC)CC1)C(F)(F)F,-73.7
FC(F)(F)[C@H]1[C@@H]2CCCO[C@@H]21,-67.42
FC1C(Cl)C(F)C(Cl)C(F)C1Cl,-114.8
O=C=NC(F)(F)F,-48.2
NCC1CN(CC2CCCCC2)NN1.O=C(O)C(F)(F)F,-75.85
O=C(/C=C\NCC1CN(CC2CCCCC2)NN1)C(F)(F)F,-77.88
O=C(/C=C(\NCC1CN(CC2CCCCC2)NN1)C1CCC([N+](=O)[O-])CC1)C(F)(F)F,-77.21
O=C(/C=C(\NCC1CN(CC2CCCCC2)NN1)C1CCCCC1)C(F)(F)F,-77.11
O=C(C1=C(NCC2CN(CC3CCCCC3)NN2)CCCC1)C(F)(F)F,-72.32
O=C(/C=C(\NCC1CN(CC2CCCCC2)NN1)C1CCC(Br)CC1)C(F)(F)F,-77.04
O=[N+]([O-])C1CCC(C(F)(F)F)C([N+](=O)[O-])C1,-60.3
O=[N+]([O-])C1CCC(CC(F)(F)F)CC1,-65.3
CCOC(=O)C1CCC(C(F)(F)F)CC1,-63.6
FC(F)(F)CC1CCCC(CC(F)(F)F)N1,-64.8
FC(F)(F)C1NCCCN1,-70.6
CCOC(=O)N1CCC(C(F)(F)F)OS1=O,-79.42
CC(C)(C)[Si](C)(C)C#CC(F)(F)F,-50.8
CC(=O)C1C(C2CCCCC2)C2=C(CCCC2=O)OC1(O)C(F)(F)F,-81.04
COC1CC(OC)C(F)CC1F,-141.9
OC1CC(O)C(F)CC1F,-145.61
OC1CCC(F)C(O)C1,-150.6
COC1CCC(C(F)(F)F)C(OC)C1,-61.56
OC1CCC(C(F)(F)F)C(O)C1,-60.99
NC1CCC(F)C(N)C1,-106.5
CC1CCC(SCC(=O)C(F)(F)F)CC1,-76.5
N#CC1CCC(OCC(O)(O)C(F)(F)F)CC1,-83.07
COC(=O)CCCCC(=O)C(F)(F)F,-80.2
CCO/C=C/C(O)(CC(=O)OC(C)(C)C)C(F)(F)F,-82.87
FC(F)(C1CCCCC1)C1CCCC(Cl)C1,-89.78
FC(F)(C1CCCCC1)C1CCC(Cl)CC1,-89.24
FC(F)(C1CCCCC1)C1CCC(Br)CC1,-89.5
COC1CCC(C(F)(F)C2CCCCC2)CC1,-87.32
CC1CCC(C(F)(F)C2CCCCC2)CC1,-88.68
O=[N+]([O-])C1CCC(C(F)(F)C2CCCCC2)CC1,-90.82
FC(F)(C1CCC(Cl)CC1)C1CCC(Cl)CC1,-89.06
FC(F)(C1CCC(Br)CC1)C1CCC(Br)CC1,-89.55
CC1CCC(C(F)(F)C2CCC(C)CC2)CC1,-88.05
FC(F)(C1CCCC(Br)C1)C1CCCC(Br)C1,-90.11
FC(F)(C1CCCCC1)C(F)(F)C1CCCCC1,-112.37
FC(F)(C1CCCC(Br)C1)C(F)(F)C1CCCC(Br)C1,-111.79
FC(F)(C1CCC(Br)CC1)C(F)(F)C1CCC(Br)CC1,-112.31
FC(F)(C1CCCCC1Cl)C(F)(F)C1CCCCC1Cl,-107.34
FC(F)(C1CCC(Cl)CC1)C(F)(F)C1CCC(Cl)CC1,-112.15
CC1CCC(C(F)(F)C(F)(F)C2CCC(C)CC2)CC1,-111.84
COC1CCC(C(F)(F)C(F)(F)C2CCC(OC)CC2)CC1,-111.49
CC(=O)N=S(=O)(C1CCCCC1)C(F)Cl,-139.2
N=S(=O)(C1CCCCC1)C(F)Cl,-130.5
FC(F)(Br)N1CCCN1,-32.6
FC(F)(Br)N1CNCN1,-34.2
FC(F)(Br)N1CNNC1,-27.92
FC(F)(F)N1CCNC1,-56.4
FC(F)(F)N1CCCN1,-60.7
FC(F)(F)N1CNCN1,-60.37
FC(F)N1CNCN1,-95.41
CCCCN1CCN(C(F)(F)F)C1=S,-59.3
C=CCOC1SC(-C2CCCCC2)CC1C(F)(F)F,-57.0
C=CCC1(C(F)(F)F)C=C(C2CCCCC2)SC1=O,-69.7
O=[N+]([O-])C(C(F)(F)F)C(F)(F)F,-72.7
C=C(CF)C1CCCCC1,-212.7
C=C(CF)C1CCC(Br)CC1,-212.3
CC(O)(C1CCCCC1)C(F)(F)S(=O)(=O)C1CCCCC1,-105.3
C=C(C1CCCCC1)C(F)(F)S(=O)(=O)C1CCCCC1,-97.7
C=C(C1CCCCC1)C(F)F,-113.2
C=C(C1CCCCC1)C(F)(F)F,-64.8
C=C(C1CCC(Br)CC1)C(F)(F)F,-64.9
COC(=O)C(F)C(=O)OC,-193.5
CCOC(=O)C(F)C(=O)OCC,-194.0
COC(=O)C(C)(F)C(=O)OC,-155.0
CCC(F)(C(=O)OC)C(=O)OC,-166.5
OC1=NC2CCCCC2N=C(O)C1F,-208.6
FC(F)(F)C=1C=CC=CC1,-63.2
FC(F)(F)C1=CC=C(Cl)C=C1,-63.1
FC(F)(F)C1=CC=C(Br)C=C1,-63.3
FC(F)(F)C1=CC=C(I)C=C1,-64.3
O=C(N1CCC(Br)CC1)C(F)(F)F,-74.0
O=C(C1=CC=C(F)C=C1)C2=CC=C(OC)C=C2,-119.4
O=C(C1=CC=C(C=C1)C(F)(F)F)C2=CC=C(C=C2)C(F)(F)F,-64.4
FC(F)(F)C1=CC=C(O)C=C1,-62.0
FC(F)(F)C1=CC=C(N)C=C1,-61.7
N#CC1=CC=C(C=C1)C(F)(F)F,-63.4
O=CC1=CC=C(C=C1)C(F)(F)F,-63.8
